,atds
4273,0.6586
4274,0.6702
4275,0.6708
4276,0.6869
4277,0.6952
4278,0.658
4279,0.6467
4280,0.6741
4281,0.6605
4282,0.6559
4283,0.6543
4284,0.6613
4285,0.6966
4286,0.6302
4287,0.6598
4288,0.6449
4289,0.6787
4290,0.6921
4291,0.674
4292,0.6816
4293,0.6674
4294,0.6829
4295,0.6661
4296,0.6894
4297,0.707
4298,0.6776
4299,0.6708
4300,0.6904
4301,0.683
4302,0.6739
4303,0.6367
4304,0.669
4305,0.693
4306,0.6618
4307,0.6788
4308,0.6718
4309,0.6793
4310,0.6717
4311,0.6562
4312,0.6553
4313,0.6738
4314,0.6534
4315,0.671
4316,0.6871
4317,0.6049
4318,0.6502
4319,0.7084
4320,0.6481
4321,0.6554
4322,0.6519
4323,0.6337
4324,0.6939
4325,0.6947
4326,0.6655
4327,0.6581
4328,0.6784
4329,0.6858
4330,0.6675
4331,0.6764
4332,0.6863
4333,0.6797
4334,0.6717
4335,0.6915
4336,0.7243
4337,0.6491
4338,0.6277
4339,0.6658
4340,0.6533
4341,0.6717
4342,0.529
4343,0.6449
4344,0.661
4345,0.6748
4346,0.6635
4347,0.6618
4348,0.6865
4349,0.644
4350,0.6705
4351,0.6645
4352,0.6444
4353,0.6337
4354,0.6557
4355,0.6387
4356,0.4564
4357,0.6602
4358,0.6032
4359,0.6594
4360,0.7056
4361,0.6689
4362,0.6611
4363,0.6982
4364,0.6774
4365,0.6345
4366,0.6474
4367,0.6548
4368,0.6969
4369,0.6542
4370,0.6677
4371,0.6485
4372,0.6947
4373,0.6866
4374,0.6414
4375,0.6895
4376,0.6796
4377,0.7109
4378,0.6532
4379,0.6316
4380,0.6472
4381,0.6696
4382,0.6581
4383,0.663
4384,0.6583
4385,0.6614
4386,0.6693
4387,0.6635
4388,0.6812
4389,0.6481
4390,0.6053
4391,0.6424
4392,0.5197
4393,0.6688
4394,0.672
4395,0.6968
4396,0.6592
4397,0.6569
4398,0.65
4399,0.6384
4400,0.6442
4401,0.6375
4402,0.6548
4403,0.6349
4404,0.6286
4405,0.6768
4406,0.6558
4407,0.6864
4408,0.6435
4409,0.6565
4410,0.6575
4411,0.6844
4412,0.6581
4413,0.6734
4414,0.6532
4415,0.6525
4416,0.6708
4417,0.6638
4418,0.6503
4419,0.6564
4420,0.6507
4421,0.6494
4422,0.6819
4423,0.6415
4424,0.6659
4425,0.6732
4426,0.6719
4427,0.6927
4428,0.6608
4429,0.6554
4430,0.6492
4431,0.6342
4432,0.6377
4433,0.6236
4434,0.6603
4435,0.6605
4436,0.6813
4437,0.6754
4438,0.6557
4439,0.6476
4440,0.6551
4441,0.6863
4442,0.6774
4443,0.6756
4444,0.687
4445,0.5797
4446,0.6906
4447,0.6618
4448,0.6521
4449,0.6641
4450,0.683
4451,0.6814
4452,0.6661
4453,0.6332
4454,0.6629
4455,0.6656
4456,0.6582
4457,0.6508
4458,0.6972
4459,0.6809
4460,0.6666
4461,0.678
4462,0.6634
4463,0.6638
4464,0.6456
4465,0.6798
4466,0.6769
4467,0.6808
4468,0.6266
4469,0.6366
4470,0.6514
4471,0.673
4472,0.6594
4473,0.6757
4474,0.6683
4475,0.6659
4476,0.6778
4477,0.6583
4478,0.651
4479,0.701
4480,0.664
4481,0.6848
4482,0.6848
4483,0.5855
4484,0.6829
4485,0.6711
4486,0.6783
4487,0.687
4488,0.6392
4489,0.6728
4490,0.637
4491,0.665
4492,0.6589
4493,0.6859
4494,0.6698
4495,0.6648
4496,0.6362
4497,0.6819
4498,0.6714
4499,0.6938
4500,0.6586
4501,0.6706
4502,0.5995
4503,0.6538
4504,0.6712
4505,0.6928
4506,0.6802
4507,0.665
4508,0.6553
4509,0.6539
4510,0.6339
4511,0.659
4512,0.6619
4513,0.6803
4514,0.6729
4515,0.7015
4516,0.5804
4517,0.6283
4518,0.6367
4519,0.542
4520,0.657
4521,0.6661
4522,0.6778
4523,0.6899
4524,0.6528
4525,0.7035
4526,0.6722
4527,0.703
4528,0.694
4529,0.6557
4530,0.6688
4531,0.6606
4532,0.6922
4533,0.7113
4534,0.659
4535,0.6538
4536,0.6342
4537,0.6411
4538,0.6762
4539,0.6784
4540,0.6996
4541,0.665
4542,0.6553
4543,0.6963
4544,0.6941
4545,0.6878
4546,0.6759
4547,0.6664
4548,0.6447
4549,0.6795
4550,0.6196
4551,0.703
4552,0.7021
4553,0.6615
4554,0.7029
4555,0.6451
4556,0.6547
4557,0.6576
4558,0.6238
4559,0.6914
4560,0.6471
4561,0.6737
4562,0.6592
4563,0.7064
4564,0.6653
4565,0.6978
4566,0.6837
4567,0.6977
4568,0.6833
4569,0.6873
4570,0.6554
4571,0.6281
4572,0.6548
4573,0.652
4574,0.6675
4575,0.6725
4576,0.6486
4577,0.6985
4578,0.6503
4579,0.6719
4580,0.6572
4581,0.6706
4582,0.6715
4583,0.6193
4584,0.6491
4585,0.6379
4586,0.6834
4587,0.6573
4588,0.6541
4589,0.6785
4590,0.6507
4591,0.6591
4592,0.6677
4593,0.6225
4594,0.678
4595,0.649
4596,0.6936
4597,0.6702
4598,0.6733
4599,0.6409
4600,0.6813
4601,0.692
4602,0.6833
4603,0.6509
4604,0.6738
4605,0.6603
4606,0.6585
4607,0.6654
4608,0.6474
4609,0.6528
4610,0.6493
4611,0.5928
4612,0.6516
4613,0.6525
4614,0.7057
4615,0.7067
4616,0.67
4617,0.6511
4618,0.6649
4619,0.6699
4620,0.6521
4621,0.6803
4622,0.6544
4623,0.6629
4624,0.6661
4625,0.6212
4626,0.6355
4627,0.6177
4628,0.6704
4629,0.6719
4630,0.6781
4631,0.6226
4632,0.6704
4633,0.6444
4634,0.6874
4635,0.6497
4636,0.6837
4637,0.6685
4638,0.6356
4639,0.6886
4640,0.6774
4641,0.6639
4642,0.6679
4643,0.6941
4644,0.6489
4645,0.695
4646,0.7016
4647,0.6652
4648,0.6696
4649,0.6922
4650,0.6491
4651,0.6559
4652,0.6597
4653,0.6472
4654,0.6194
4655,0.6788
4656,0.6683
4657,0.6402
4658,0.6399
4659,0.6229
4660,0.6515
4661,0.6617
4662,0.7162
4663,0.6377
4664,0.6004
4665,0.6321
4666,0.6465
4667,0.664
4668,0.6295
4669,0.6642
4670,0.6721
4671,0.6443
4672,0.676
4673,0.6931
4674,0.7016
4675,0.6866
4676,0.6753
4677,0.6713
4678,0.6631
4679,0.6691
4680,0.6671
4681,0.6657
4682,0.656
4683,0.6438
4684,0.6674
4685,0.6498
4686,0.6606
4687,0.6577
4688,0.6486
4689,0.5695
4690,0.6893
4691,0.6203
4692,0.6439
4693,0.643
4694,0.6324
4695,0.6769
4696,0.674
4697,0.6639
4698,0.6554
4699,0.6749
4700,0.6575
4701,0.6585
4702,0.6694
4703,0.7092
4704,0.6671
4705,0.6928
4706,0.6785
4707,0.6742
4708,0.6525
4709,0.6754
4710,0.6091
4711,0.674
4712,0.6658
4713,0.7019
4714,0.5836
4715,0.6974
4716,0.6742
4717,0.6549
4718,0.6894
4719,0.6596
4720,0.6952
4721,0.6477
4722,0.6709
4723,0.6485
4724,0.6365
4725,0.6772
4726,0.6429
4727,0.6917
4728,0.6877
4729,0.6771
4730,0.6126
4731,0.6771
4732,0.6531
4733,0.6685
4734,0.657
4735,0.6397
4736,0.6849
4737,0.6707
4738,0.6569
4739,0.6964
4740,0.6692
4741,0.6932
4742,0.6752
4743,0.6843
4744,0.6708
4745,0.6839
4746,0.6798
4747,0.6927
4748,0.6735
4749,0.6965
4750,0.6212
4751,0.6433
4752,0.6569
4753,0.679
4754,0.6597
4755,0.6671
4756,0.6401
4757,0.6787
4758,0.6987
4759,0.6618
4760,0.6837
4761,0.653
4762,0.6857
4763,0.661
4764,0.6429
4765,0.6747
4766,0.676
4767,0.6515
4768,0.6758
4769,0.628
4770,0.6768
4771,0.5817
4772,0.6572
4773,0.6626
4774,0.6627
4775,0.6981
4776,0.6767
4777,0.583
4778,0.6815
4779,0.6597
4780,0.613
4781,0.6716
4782,0.6574
4783,0.6549
4784,0.6907
4785,0.6261
4786,0.6561
4787,0.708
4788,0.6853
4789,0.7259
4790,0.6641
4791,0.6619
4792,0.7111
4793,0.6604
4794,0.6728
4795,0.6239
4796,0.6763
4797,0.6567
4798,0.6085
4799,0.6945
4800,0.6835
4801,0.659
4802,0.6237
4803,0.6934
4804,0.6342
4805,0.6795
4806,0.6395
4807,0.665
4808,0.6849
4809,0.6471
4810,0.662
4811,0.6643
4812,0.6718
4813,0.6384
4814,0.669
4815,0.6564
4816,0.6625
4817,0.6589
4818,0.6508
4819,0.6838
4820,0.6543
4821,0.6612
4822,0.7005
4823,0.658
4824,0.6366
4825,0.6851
4826,0.6513
4827,0.6796
4828,0.6284
4829,0.6427
4830,0.6706
4831,0.6537
4832,0.6328
4833,0.6753
4834,0.6705
4835,0.6616
4836,0.6603
4837,0.6551
4838,0.6855
4839,0.6932
4840,0.6627
4841,0.6648
4842,0.6667
4843,0.6548
4844,0.6551
4845,0.6726
4846,0.6675
4847,0.7034
4848,0.6439
4849,0.677
4850,0.6628
4851,0.6755
4852,0.6764
4853,0.6338
4854,0.6428
4855,0.6794
4856,0.6936
4857,0.6536
4858,0.6577
4859,0.6682
4860,0.6426
4861,0.6868
4862,0.6791
4863,0.6775
4864,0.6368
4865,0.643
4866,0.6827
4867,0.6818
4868,0.6754
4869,0.6338
4870,0.6768
4871,0.6247
4872,0.673
4873,0.6471
4874,0.6824
4875,0.6784
4876,0.6493
4877,0.6643
4878,0.6675
4879,0.6695
4880,0.6361
4881,0.6666
4882,0.6682
4883,0.6452
4884,0.6504
4885,0.687
4886,0.6385
4887,0.6484
4888,0.6749
4889,0.6621
4890,0.7007
4891,0.6517
4892,0.6328
4893,0.6597
4894,0.6666
4895,0.6606
4896,0.6447
4897,0.6562
4898,0.6646
4899,0.6597
4900,0.6709
4901,0.6695
4902,0.672
4903,0.6911
4904,0.6239
4905,0.6833
4906,0.6806
4907,0.6749
4908,0.6972
4909,0.6786
4910,0.6559
4911,0.6429
4912,0.6592
4913,0.6897
4914,0.6697
4915,0.6457
4916,0.6697
4917,0.6893
4918,0.6593
4919,0.5537
4920,0.6757
4921,0.6542
4922,0.6529
4923,0.6691
4924,0.6792
4925,0.6497
4926,0.6766
4927,0.6601
4928,0.6795
4929,0.667
4930,0.6999
4931,0.6701
4932,0.6941
4933,0.634
4934,0.6647
4935,0.6532
4936,0.6278
4937,0.681
4938,0.6737
4939,0.6496
4940,0.6723
4941,0.6721
4942,0.6738
4943,0.6619
4944,0.6826
4945,0.6954
4946,0.6518
4947,0.7058
4948,0.6723
4949,0.6911
4950,0.6558
4951,0.7027
4952,0.6547
4953,0.6687
4954,0.6335
4955,0.6548
4956,0.6303
4957,0.7234
4958,0.6487
4959,0.63
4960,0.6711
4961,0.637
4962,0.6306
4963,0.6372
4964,0.6762
4965,0.7047
4966,0.6935
4967,0.678
4968,0.6837
4969,0.6569
4970,0.6473
4971,0.6526
4972,0.6328
4973,0.6671
4974,0.6402
4975,0.6954
4976,0.6408
4977,0.6529
4978,0.6675
4979,0.6106
4980,0.6757
4981,0.681
4982,0.6639
4983,0.6693
4984,0.6843
4985,0.6343
4986,0.6466
4987,0.6629
4988,0.6414
4989,0.6624
4990,0.6599
4991,0.6488
4992,0.6747
4993,0.6443
4994,0.6473
4995,0.6633
4996,0.6649
4997,0.6677
4998,0.6574
4999,0.68
5000,0.6387
5001,0.6636
5002,0.6606
5003,0.6855
5004,0.5954
5005,0.6168
5006,0.5974
5007,0.6609
5008,0.6613
5009,0.6695
5010,0.6634
5011,0.6879
5012,0.6309
5013,0.6752
5014,0.683
5015,0.6755
5016,0.6656
5017,0.6759
5018,0.6604
5019,0.675
5020,0.6577
5021,0.6308
5022,0.6356
5023,0.6686
5024,0.6613
5025,0.6934
5026,0.6731
5027,0.686
5028,0.6328
5029,0.6684
5030,0.6715
5031,0.6757
5032,0.6618
5033,0.7
5034,0.6585
5035,0.6751
5036,0.6598
5037,0.6335
5038,0.6849
5039,0.683
5040,0.6744
5041,0.6704
5042,0.6499
5043,0.6996
5044,0.6559
5045,0.677
5046,0.6582
5047,0.652
5048,0.6599
5049,0.6444
5050,0.6238
5051,0.6888
5052,0.6606
5053,0.6801
5054,0.6964
5055,0.6648
5056,0.6359
5057,0.6649
5058,0.6461
5059,0.6642
5060,0.6561
5061,0.7049
5062,0.6837
5063,0.6833
5064,0.6807
5065,0.6663
5066,0.661
5067,0.6444
5068,0.6527
5069,0.6506
5070,0.6482
5071,0.6899
5072,0.6833
5073,0.6717
5074,0.7028
5075,0.6849
5076,0.6754
5077,0.684
5078,0.6626
5079,0.6698
5080,0.6607
5081,0.6484
5082,0.668
5083,0.6721
5084,0.6548
5085,0.6652
5086,0.6971
5087,0.6535
5088,0.5238
5089,0.6934
5090,0.6869
5091,0.6466
5092,0.6415
5093,0.6637
5094,0.6209
5095,0.6606
5096,0.7033
5097,0.6462
5098,0.6436
5099,0.6592
5100,0.6588
5101,0.7166
5102,0.6895
5103,0.6555
5104,0.6783
5105,0.6678
5106,0.6589
5107,0.7001
5108,0.6795
5109,0.6887
5110,0.6843
5111,0.615
5112,0.6679
5113,0.6636
5114,0.7032
5115,0.6477
5116,0.6506
5117,0.6311
5118,0.6963
5119,0.6896
5120,0.6684
5121,0.6805
5122,0.6454
5123,0.662
5124,0.6911
5125,0.6463
5126,0.6748
5127,0.6721
5128,0.7039
5129,0.6501
5130,0.6698
5131,0.6625
5132,0.694
5133,0.6212
5134,0.6599
5135,0.6774
5136,0.6725
5137,0.6452
5138,0.6279
5139,0.6382
5140,0.665
5141,0.6414
5142,0.6714
5143,0.6207
5144,0.6815
5145,0.6803
5146,0.5954
5147,0.6236
5148,0.6899
5149,0.6638
5150,0.7004
5151,0.6756
5152,0.6643
5153,0.6738
5154,0.6741
5155,0.688
5156,0.6559
5157,0.6388
5158,0.668
5159,0.6444
5160,0.6555
5161,0.6622
5162,0.6477
5163,0.6554
5164,0.6501
5165,0.7001
5166,0.6759
5167,0.6388
5168,0.6785
5169,0.7033
5170,0.6632
5171,0.6776
5172,0.704
5173,0.6634
5174,0.6553
5175,0.6932
5176,0.6548
5177,0.6707
5178,0.6666
5179,0.6479
5180,0.6578
5181,0.643
5182,0.6455
5183,0.6711
5184,0.6655
5185,0.6679
5186,0.6454
5187,0.6698
5188,0.6694
5189,0.6504
5190,0.6636
5191,0.6686
5192,0.7099
5193,0.6641
5194,0.7057
5195,0.6558
5196,0.6754
5197,0.6839
5198,0.6712
5199,0.6949
5200,0.6708
5201,0.6204
5202,0.6725
5203,0.6617
5204,0.6491
5205,0.6656
5206,0.6655
5207,0.6705
5208,0.6866
5209,0.7171
5210,0.6824
5211,0.6466
5212,0.6506
5213,0.648
5214,0.6396
5215,0.6807
5216,0.6634
5217,0.6752
5218,0.6708
5219,0.6285
5220,0.6559
5221,0.6298
5222,0.6687
5223,0.6561
5224,0.657
5225,0.6767
5226,0.682
5227,0.6335
5228,0.6218
5229,0.6786
5230,0.6472
5231,0.6607
5232,0.6912
5233,0.6451
5234,0.6721
5235,0.6631
5236,0.6795
5237,0.6799
5238,0.67
5239,0.6677
5240,0.6309
5241,0.6715
5242,0.678
5243,0.6322
5244,0.6637
5245,0.6802
5246,0.6217
5247,0.6652
5248,0.6583
5249,0.6403
5250,0.6794
5251,0.6278
5252,0.6155
5253,0.6137
5254,0.6545
5255,0.6643
5256,0.6561
5257,0.6227
5258,0.6215
5259,0.6174
5260,0.6367
5261,0.6615
5262,0.6534
5263,0.6586
5264,0.6808
5265,0.6907
5266,0.6266
5267,0.6443
5268,0.6619
5269,0.6742
5270,0.6509
5271,0.5403
5272,0.6597
5273,0.6725
5274,0.6533
5275,0.6353
5276,0.6757
5277,0.6217
5278,0.6329
5279,0.6308
5280,0.6831
5281,0.6956
5282,0.6891
5283,0.6568
5284,0.6664
5285,0.6554
5286,0.6797
5287,0.6549
5288,0.6396
5289,0.7057
5290,0.6484
5291,0.6797
5292,0.6525
5293,0.643
5294,0.7118
5295,0.69
5296,0.6483
5297,0.6825
5298,0.6865
5299,0.7004
5300,0.6723
5301,0.6598
5302,0.6268
5303,0.6807
5304,0.6824
5305,0.6921
5306,0.6403
5307,0.63
5308,0.6704
5309,0.6776
5310,0.6189
5311,0.6737
5312,0.7054
5313,0.6954
5314,0.6344
5315,0.6643
5316,0.6723
5317,0.6662
5318,0.6445
5319,0.6782
5320,0.651
5321,0.6692
5322,0.6388
5323,0.6419
5324,0.6508
5325,0.7094
5326,0.6655
5327,0.6436
5328,0.6686
5329,0.6528
5330,0.6652
5331,0.6641
5332,0.6687
5333,0.6738
5334,0.6622
5335,0.6729
5336,0.6676
5337,0.6369
5338,0.6602
5339,0.6803
5340,0.6635
5341,0.6832
5342,0.6446
5343,0.6777
5344,0.6499
5345,0.6394
5346,0.6646
5347,0.6462
5348,0.6394
5349,0.6759
5350,0.673
5351,0.6361
5352,0.6666
5353,0.6567
5354,0.6285
5355,0.6578
5356,0.6479
5357,0.6665
5358,0.658
5359,0.6855
5360,0.6706
5361,0.6558
5362,0.6873
5363,0.626
5364,0.7157
5365,0.6722
5366,0.6581
5367,0.6502
5368,0.6695
5369,0.6618
5370,0.6753
5371,0.6792
5372,0.6879
5373,0.6532
5374,0.636
5375,0.6159
5376,0.6899
5377,0.685
5378,0.6856
5379,0.6632
5380,0.6874
5381,0.6884
5382,0.6523
5383,0.6581
5384,0.6686
5385,0.6412
5386,0.6571
5387,0.6778
5388,0.6861
5389,0.6654
5390,0.6779
5391,0.6912
5392,0.6802
5393,0.6786
5394,0.6393
5395,0.671
5396,0.6718
5397,0.6624
5398,0.7124
5399,0.6644
5400,0.675
5401,0.6598
5402,0.6141
5403,0.6779
5404,0.6494
5405,0.6854
5406,0.5726
5407,0.7184
5408,0.6485
5409,0.6787
5410,0.6581
5411,0.6583
5412,0.639
5413,0.6555
5414,0.6693
5415,0.6671
5416,0.6303
5417,0.6195
5418,0.6663
5419,0.681
5420,0.6437
5421,0.6692
5422,0.6507
5423,0.6482
5424,0.6645
5425,0.6175
5426,0.666
5427,0.6794
5428,0.6772
5429,0.6419
5430,0.6432
5431,0.6415
5432,0.6525
5433,0.6683
5434,0.6913
5435,0.6328
5436,0.6435
5437,0.6243
5438,0.6984
5439,0.6592
5440,0.6453
5441,0.6344
5442,0.6553
5443,0.6384
5444,0.6711
5445,0.4744
5446,0.6857
5447,0.668
5448,0.6895
5449,0.6622
5450,0.663
5451,0.6492
5452,0.6356
5453,0.614
5454,0.6603
5455,0.6549
5456,0.6545
5457,0.6888
5458,0.6732
5459,0.6717
5460,0.6778
5461,0.6742
5462,0.6702
5463,0.6569
5464,0.6694
5465,0.6035
5466,0.6167
5467,0.6407
5468,0.5921
5469,0.6797
5470,0.6659
5471,0.6721
5472,0.659
5473,0.6621
5474,0.6475
5475,0.6822
5476,0.6651
5477,0.6623
5478,0.6762
5479,0.67
5480,0.6861
5481,0.6697
5482,0.6834
5483,0.6766
5484,0.6369
5485,0.7106
5486,0.6842
5487,0.6577
5488,0.6964
5489,0.66
5490,0.6737
5491,0.6898
5492,0.6683
5493,0.6617
5494,0.677
5495,0.6994
5496,0.5834
5497,0.6832
5498,0.6965
5499,0.6723
5500,0.6653
5501,0.665
5502,0.6707
5503,0.6911
5504,0.5798
5505,0.6389
5506,0.6363
5507,0.6678
5508,0.649
5509,0.6835
5510,0.6406
5511,0.6662
5512,0.646
5513,0.6304
5514,0.6592
5515,0.6664
5516,0.6963
5517,0.6346
5518,0.6353
5519,0.6954
5520,0.655
5521,0.6779
5522,0.6534
5523,0.6825
5524,0.6654
5525,0.6762
5526,0.6382
5527,0.6463
5528,0.5973
5529,0.6476
5530,0.6673
5531,0.6892
5532,0.6505
5533,0.6352
5534,0.4756
5535,0.679
5536,0.6795
5537,0.6581
5538,0.6466
5539,0.679
5540,0.6676
5541,0.6786
5542,0.6675
5543,0.6582
5544,0.665
5545,0.6423
5546,0.6378
5547,0.6635
5548,0.6677
5549,0.6766
5550,0.6899
5551,0.6557
5552,0.6996
5553,0.643
5554,0.6622
5555,0.6748
5556,0.6528
5557,0.654
5558,0.6849
5559,0.6619
5560,0.7108
5561,0.682
5562,0.682
5563,0.6686
5564,0.6785
5565,0.6683
5566,0.6673
5567,0.6642
5568,0.6981
5569,0.6441
5570,0.6565
5571,0.6627
5572,0.6381
5573,0.6646
5574,0.6796
5575,0.6568
5576,0.6666
5577,0.7101
5578,0.651
5579,0.6524
5580,0.672
5581,0.6829
5582,0.6576
5583,0.6744
5584,0.6989
5585,0.6933
5586,0.6203
5587,0.6692
5588,0.6426
5589,0.6777
5590,0.6699
5591,0.6749
5592,0.6845
5593,0.6729
5594,0.6477
5595,0.682
5596,0.6717
5597,0.6365
5598,0.6753
5599,0.6489
5600,0.661
5601,0.6366
5602,0.6826
5603,0.6338
5604,0.6738
5605,0.6178
5606,0.6926
5607,0.6726
5608,0.6509
5609,0.6846
5610,0.6515
5611,0.6887
5612,0.6327
5613,0.6749
5614,0.6784
5615,0.6551
5616,0.6759
5617,0.6546
5618,0.7133
5619,0.6617
5620,0.6809
5621,0.6694
5622,0.6976
5623,0.6731
5624,0.6688
5625,0.6632
5626,0.663
5627,0.6858
5628,0.6699
5629,0.6792
5630,0.6673
5631,0.6682
5632,0.7046
5633,0.6583
5634,0.6947
5635,0.6807
5636,0.709
5637,0.6964
5638,0.6683
5639,0.691
5640,0.6567
5641,0.6464
5642,0.6384
5643,0.6777
5644,0.6985
5645,0.6468
5646,0.6913
5647,0.6207
5648,0.6299
5649,0.6964
5650,0.684
5651,0.6707
5652,0.6729
5653,0.641
5654,0.6705
5655,0.6632
5656,0.6677
5657,0.6957
5658,0.6645
5659,0.6551
5660,0.6474
5661,0.5451
5662,0.6613
5663,0.6635
5664,0.6559
5665,0.6588
5666,0.6933
5667,0.645
5668,0.6515
5669,0.6517
5670,0.6801
5671,0.6434
5672,0.6392
5673,0.6702
5674,0.6935
5675,0.6492
5676,0.6633
5677,0.6833
5678,0.6655
5679,0.6432
5680,0.6343
5681,0.6693
5682,0.6872
5683,0.6752
5684,0.6951
5685,0.6679
5686,0.6519
5687,0.6907
5688,0.6759
5689,0.6727
5690,0.6759
5691,0.6618
5692,0.6605
5693,0.6836
5694,0.5757
5695,0.6841
5696,0.6473
5697,0.6536
5698,0.6428
5699,0.6418
5700,0.6679
5701,0.6661
5702,0.6881
5703,0.6569
5704,0.6881
5705,0.6576
5706,0.7063
5707,0.6709
5708,0.6742
5709,0.6793
5710,0.6785
5711,0.6874
5712,0.6964
5713,0.6654
5714,0.671
5715,0.6763
5716,0.6814
5717,0.6699
5718,0.6696
5719,0.6644
5720,0.6601
5721,0.6986
5722,0.651
5723,0.6834
5724,0.6207
5725,0.6781
5726,0.6521
5727,0.6633
5728,0.6718
5729,0.6428
5730,0.6777
5731,0.6587
5732,0.6636
5733,0.6363
5734,0.6626
5735,0.6455
5736,0.6959
5737,0.6803
5738,0.6529
5739,0.6385
5740,0.6576
5741,0.6514
5742,0.6768
5743,0.6333
5744,0.684
5745,0.6771
5746,0.6469
5747,0.6707
5748,0.6714
5749,0.6773
5750,0.6856
5751,0.6242
5752,0.6225
5753,0.6783
5754,0.6538
5755,0.6447
5756,0.6537
5757,0.6733
5758,0.6255
5759,0.5979
5760,0.6132
5761,0.5235
5762,0.6521
5763,0.6612
5764,0.6848
5765,0.6423
5766,0.6395
5767,0.681
5768,0.6709
5769,0.6363
5770,0.6841
5771,0.6863
5772,0.6677
5773,0.6551
5774,0.6188
5775,0.5131
5776,0.6727
5777,0.661
5778,0.6877
5779,0.6192
5780,0.7174
5781,0.6386
5782,0.5755
5783,0.6504
5784,0.6668
5785,0.6543
5786,0.679
5787,0.6674
5788,0.665
5789,0.6408
5790,0.7047
5791,0.6452
5792,0.6459
5793,0.6456
5794,0.5259
5795,0.6546
5796,0.6593
5797,0.6462
5798,0.6913
5799,0.6809
5800,0.6872
5801,0.6415
5802,0.6774
5803,0.6791
5804,0.6772
5805,0.7022
5806,0.6837
5807,0.6669
5808,0.673
5809,0.675
5810,0.6161
5811,0.6783
5812,0.6773
5813,0.6346
5814,0.6786
5815,0.6815
5816,0.6698
5817,0.6892
5818,0.6671
5819,0.6593
5820,0.5163
5821,0.678
5822,0.6298
5823,0.6621
5824,0.6414
5825,0.6908
5826,0.6855
5827,0.6564
5828,0.6864
5829,0.6936
5830,0.6906
5831,0.6682
5832,0.6762
5833,0.6611
5834,0.6727
5835,0.6809
5836,0.6886
5837,0.6673
5838,0.658
5839,0.6568
5840,0.62
5841,0.661
5842,0.6684
5843,0.6564
5844,0.7045
5845,0.6809
5846,0.6978
5847,0.6668
5848,0.6762
5849,0.6684
5850,0.7067
5851,0.6461
5852,0.6661
5853,0.7157
5854,0.6572
5855,0.6811
5856,0.6236
5857,0.6751
5858,0.6303
5859,0.6504
5860,0.6715
5861,0.6534
5862,0.6684
5863,0.6498
5864,0.6529
5865,0.6846
5866,0.6458
5867,0.6568
5868,0.6965
5869,0.5798
5870,0.6068
5871,0.6676
5872,0.6782
5873,0.6781
5874,0.6859
5875,0.6225
5876,0.6692
5877,0.6687
5878,0.6473
5879,0.6743
5880,0.661
5881,0.6655
5882,0.6939
5883,0.6634
5884,0.6366
5885,0.6776
5886,0.6685
5887,0.6661
5888,0.6653
5889,0.6788
5890,0.6339
5891,0.6996
5892,0.6505
5893,0.6704
5894,0.6609
5895,0.6612
5896,0.6742
5897,0.6638
5898,0.6918
5899,0.6499
5900,0.6476
5901,0.6325
5902,0.6696
5903,0.6904
5904,0.6537
5905,0.6954
5906,0.6939
5907,0.6427
5908,0.6872
5909,0.673
5910,0.6792
5911,0.6798
5912,0.6339
5913,0.6565
5914,0.6752
5915,0.6379
5916,0.6616
5917,0.6842
5918,0.6713
5919,0.6619
5920,0.6342
5921,0.6517
5922,0.6536
5923,0.6653
5924,0.6717
5925,0.6498
5926,0.692
5927,0.668
5928,0.6748
5929,0.6608
5930,0.6778
5931,0.663
5932,0.6351
5933,0.6773
5934,0.5998
5935,0.6719
5936,0.6984
5937,0.6576
5938,0.6851
5939,0.6771
5940,0.6663
5941,0.6836
5942,0.6717
5943,0.6526
5944,0.6555
5945,0.6695
5946,0.7041
5947,0.6738
5948,0.7036
5949,0.6932
5950,0.6462
5951,0.6446
5952,0.6898
5953,0.6942
5954,0.6323
5955,0.6335
5956,0.7067
5957,0.7082
5958,0.6724
5959,0.6606
5960,0.6622
5961,0.6431
5962,0.6468
5963,0.6755
5964,0.6781
5965,0.6507
5966,0.6914
5967,0.5183
5968,0.6896
5969,0.6961
5970,0.6685
5971,0.668
5972,0.6659
5973,0.6779
5974,0.6748
5975,0.6403
5976,0.6442
5977,0.7088
5978,0.6551
5979,0.6556
5980,0.6481
5981,0.6085
5982,0.7038
5983,0.6618
5984,0.6868
5985,0.672
5986,0.6679
5987,0.6181
5988,0.6266
5989,0.6739
5990,0.666
5991,0.6739
5992,0.6901
5993,0.6626
5994,0.6846
5995,0.6658
5996,0.6513
5997,0.6794
5998,0.6395
5999,0.703
6000,0.6399
6001,0.6853
6002,0.6455
6003,0.6553
6004,0.6915
6005,0.6376
6006,0.675
6007,0.6641
6008,0.681
6009,0.6325
6010,0.6633
6011,0.6697
6012,0.653
6013,0.687
6014,0.6251
6015,0.6564
6016,0.6785
6017,0.6507
6018,0.6677
6019,0.6466
6020,0.6171
6021,0.6149
6022,0.6596
6023,0.6513
6024,0.6517
6025,0.6448
6026,0.6913
6027,0.6467
6028,0.6498
6029,0.6565
6030,0.6605
6031,0.6609
6032,0.6535
6033,0.7131
6034,0.6926
6035,0.6797
6036,0.5798
6037,0.677
6038,0.6612
6039,0.6375
6040,0.6698
6041,0.6384
